epoch,total,mle,pl,ode,ic,monotonic,min_slope
117,2.07316517829895,0.40363794565200806,5.819943904876709,0.19055931270122528,0.010867000557482243,0.0,0.013114769011735916
118,2.067145586013794,0.4001542329788208,5.819489002227783,0.18861493468284607,0.010473902337253094,0.0,0.013030227273702621
119,2.0611634254455566,0.3967910408973694,5.819046497344971,0.18657852709293365,0.01011017244309187,0.0,0.01292207557708025
120,2.055211067199707,0.3935290277004242,5.818615913391113,0.18445579707622528,0.009773824363946915,0.0,0.012798648327589035
121,2.0492820739746094,0.39034736156463623,5.8181962966918945,0.18225350975990295,0.009463018737733364,0.0,0.012669086456298828
122,2.043370246887207,0.38722655177116394,5.817789077758789,0.1799788773059845,0.009176046587526798,0.0,0.012541504576802254
123,2.0374698638916016,0.38415026664733887,5.817391872406006,0.17763860523700714,0.008911321870982647,0.0,0.012421581894159317
124,2.031576633453369,0.3811070919036865,5.817005634307861,0.17523880302906036,0.008667371235787868,0.0,0.012311826460063457
125,2.025686025619507,0.37809014320373535,5.8166279792785645,0.17278455197811127,0.008442831225693226,0.0,0.012211507186293602
126,2.019796371459961,0.37509724497795105,5.816261291503906,0.17028026282787323,0.00823644082993269,0.0,0.012117118574678898
127,2.0139050483703613,0.37212878465652466,5.8159027099609375,0.16773022711277008,0.008047031238675117,0.0,0.012023338116705418
128,2.0080108642578125,0.3691861033439636,5.815552234649658,0.16513900458812714,0.007873518392443657,0.0,0.011924217455089092
129,2.0021138191223145,0.36626967787742615,5.815209865570068,0.16251224279403687,0.007714896462857723,0.0,0.011814390309154987
130,1.9962137937545776,0.36337774991989136,5.81487512588501,0.15985694527626038,0.007570233196020126,0.0,0.011690132319927216
131,1.9903122186660767,0.36050570011138916,5.814546585083008,0.1571817249059677,0.0074386633932590485,0.0,0.011549501679837704
132,1.9844111204147339,0.35764575004577637,5.8142242431640625,0.15449689328670502,0.007319376803934574,0.0,0.011393011547625065
133,1.9785131216049194,0.3547864258289337,5.813908100128174,0.15181462466716766,0.007211624179035425,0.0,0.011223581619560719
134,1.9726215600967407,0.3519139885902405,5.813595771789551,0.1491483747959137,0.007114705629646778,0.0,0.011045741848647594
135,1.9667413234710693,0.349014014005661,5.813288688659668,0.1465124785900116,0.00702796271070838,0.0,0.010864623822271824
136,1.9608755111694336,0.34607261419296265,5.812983512878418,0.14392134547233582,0.006950782611966133,0.0,0.010684886015951633
137,1.9550302028656006,0.34307825565338135,5.812681674957275,0.14138902723789215,0.006882590241730213,0.0,0.010509924031794071
138,1.9492104053497314,0.34002187848091125,5.812381744384766,0.1389288455247879,0.006822842173278332,0.0,0.010341370478272438
139,1.9434218406677246,0.3368978500366211,5.812082767486572,0.13655313849449158,0.0067710294388234615,0.0,0.010179039090871811
140,1.9376698732376099,0.33370310068130493,5.811783790588379,0.13427311182022095,0.0067266677506268024,0.0,0.010021192952990532
141,1.9319610595703125,0.3304364085197449,5.811483860015869,0.1320992261171341,0.006689299829304218,0.0,0.009865112602710724
142,1.9263005256652832,0.32709744572639465,5.811182975769043,0.13004110753536224,0.0066584874875843525,0.0,0.009707750752568245
143,1.9206938743591309,0.32368582487106323,5.810879707336426,0.1281079351902008,0.006633811630308628,0.0,0.009546447545289993
144,1.9151465892791748,0.32020026445388794,5.810574054718018,0.12630847096443176,0.006614875979721546,0.0,0.0093794334679842
145,1.9096624851226807,0.31663814187049866,5.810263633728027,0.12465094774961472,0.006601296365261078,0.0,0.009206141345202923
146,1.9042457342147827,0.31299564242362976,5.809947490692139,0.12314319610595703,0.006592706777155399,0.0,0.009027211926877499
147,1.898899793624878,0.30926811695098877,5.809626579284668,0.12179216742515564,0.006588746793568134,0.0,0.008844130672514439
148,1.8936269283294678,0.3054511547088623,5.809297561645508,0.12060362100601196,0.006589081138372421,0.0,0.008658764883875847
149,1.8884292840957642,0.30154019594192505,5.808961868286133,0.11958205699920654,0.006593385711312294,0.0,0.008473322726786137
150,1.883307695388794,0.2975318431854248,5.808616638183594,0.11873041838407516,0.006601348519325256,0.0,0.008289877325296402
151,1.878261923789978,0.2934240400791168,5.808260917663574,0.11804994195699692,0.006612679921090603,0.0,0.008110013790428638
152,1.873292088508606,0.2892167270183563,5.807894706726074,0.11753994971513748,0.006627106573432684,0.0,0.007934600114822388
153,1.8683969974517822,0.28491175174713135,5.807516574859619,0.11719799786806107,0.006644378881901503,0.0,0.0077637843787670135
154,1.8635756969451904,0.28051286935806274,5.807126045227051,0.11702003329992294,0.006664261221885681,0.0,0.007597106043249369
155,1.8588263988494873,0.2760251462459564,5.806720733642578,0.11700063943862915,0.006686548236757517,0.0,0.007433736231178045
156,1.8541473150253296,0.27145490050315857,5.806301593780518,0.11713327467441559,0.006711055524647236,0.0,0.007272775750607252
157,1.8495370149612427,0.2668086588382721,5.805865287780762,0.11741086095571518,0.0067376261577010155,0.0,0.007113540079444647
158,1.8449941873550415,0.2620933949947357,5.805412769317627,0.11782572418451309,0.006766124628484249,0.0,0.006955741439014673
159,1.8405177593231201,0.25731560587882996,5.804943561553955,0.11837014555931091,0.006796440575271845,0.0,0.006799594033509493
160,1.8361064195632935,0.2524820864200592,5.804455280303955,0.11903617531061172,0.006828497629612684,0.0,0.006645777728408575
161,1.8317601680755615,0.24759919941425323,5.803949356079102,0.11981593817472458,0.00686223478987813,0.0,0.006495323032140732
162,1.8274779319763184,0.2426736205816269,5.803423881530762,0.12070130556821823,0.006897625047713518,0.0,0.0063494183123111725
163,1.8232598304748535,0.23771235346794128,5.802878379821777,0.12168397009372711,0.0069346679374575615,0.0,0.006209205836057663
164,1.8191051483154297,0.23272287845611572,5.80231237411499,0.12275518476963043,0.006973389536142349,0.0,0.006075598299503326
165,1.8150135278701782,0.22771339118480682,5.801726818084717,0.12390583753585815,0.007013838738203049,0.0,0.005948946811258793
166,1.8109843730926514,0.2226935476064682,5.801121711730957,0.12512576580047607,0.007056098431348801,0.0,0.005828532390296459
167,1.8070154190063477,0.21767443418502808,5.8004961013793945,0.1264038234949112,0.007100272923707962,0.0,0.005712817423045635
168,1.8031054735183716,0.21266739070415497,5.799851894378662,0.1277284026145935,0.007146489340811968,0.0,0.005600176751613617
169,1.7992517948150635,0.20768319070339203,5.799187660217285,0.12908761203289032,0.007194894831627607,0.0,0.005489170551300049
170,1.7954527139663696,0.20273178815841675,5.798506736755371,0.13046973943710327,0.0072456542402505875,0.0,0.005378758534789085
171,1.7917044162750244,0.1978217214345932,5.797807693481445,0.13186335563659668,0.007298946846276522,0.0,0.005268413107842207
172,1.7880040407180786,0.19296015799045563,5.797092914581299,0.1332576423883438,0.007354960776865482,0.0,0.005158097017556429
173,1.7843482494354248,0.18815293908119202,5.796363353729248,0.13464251160621643,0.007413890678435564,0.0,0.005048168823122978
174,1.7807332277297974,0.18340466916561127,5.795619010925293,0.136008620262146,0.007475933525711298,0.0,0.0049392241053283215
175,1.7771555185317993,0.17871937155723572,5.794863224029541,0.13734735548496246,0.00754128210246563,0.0,0.00483167078346014
176,1.7736114263534546,0.17410171031951904,5.79409646987915,0.1386503279209137,0.007610127795487642,0.0,0.004725238308310509
177,1.7700982093811035,0.16955527663230896,5.793321132659912,0.1399102360010147,0.007682646159082651,0.0,0.004619740415364504
178,1.7666122913360596,0.16508279740810394,5.792538166046143,0.14112094044685364,0.007759001571685076,0.0,0.004515060223639011
179,1.7631512880325317,0.1606859713792801,5.791749000549316,0.14227761328220367,0.00783933699131012,0.0,0.0044111572206020355
180,1.7597131729125977,0.15636545419692993,5.790956497192383,0.14337676763534546,0.007923770695924759,0.0,0.004308044910430908
181,1.756295919418335,0.1521211862564087,5.790162086486816,0.14441609382629395,0.008012392558157444,0.0,0.004205761477351189
182,1.7528979778289795,0.1479520946741104,5.789366722106934,0.14539456367492676,0.00810526218265295,0.0,0.0041043395176529884
183,1.7495185136795044,0.1438576728105545,5.788573265075684,0.1463117003440857,0.00820239633321762,0.0,0.004003287758678198
184,1.7461563348770142,0.13983629643917084,5.787783145904541,0.1471681147813797,0.008303778246045113,0.0,0.0039022755809128284
185,1.7428110837936401,0.13588541746139526,5.786998271942139,0.14796558022499084,0.008409343659877777,0.0,0.003801187500357628
186,1.7394822835922241,0.1320013850927353,5.786219596862793,0.14870691299438477,0.008518985472619534,0.0,0.0037001220043748617
187,1.736169695854187,0.12817972898483276,5.785449504852295,0.14939571917057037,0.00863255001604557,0.0,0.003599349409341812
188,1.7328730821609497,0.12441525608301163,5.784689426422119,0.15003639459609985,0.008749835193157196,0.0,0.003499251091852784
189,1.729591965675354,0.12070243805646896,5.78394079208374,0.1506335586309433,0.008870590478181839,0.0,0.0034002417232841253
190,1.726326584815979,0.11703561991453171,5.783205986022949,0.15119223296642303,0.008994528092443943,0.0,0.003302691737189889
191,1.7230761051177979,0.11340928077697754,5.782485485076904,0.15171729028224945,0.00912130530923605,0.0,0.0032068791333585978
192,1.719840168952942,0.10981820523738861,5.78178071975708,0.15221337974071503,0.009250549599528313,0.0,0.0031129575800150633
193,1.7166186571121216,0.10625770688056946,5.781093120574951,0.15268494188785553,0.009381846524775028,0.0,0.003020940348505974
194,1.7134110927581787,0.10272382944822311,5.780424118041992,0.1531357765197754,0.00951475277543068,0.0,0.0029306220822036266
195,1.7102166414260864,0.09921318292617798,5.779774188995361,0.1535693109035492,0.009648791514337063,0.0,0.0028417257126420736
196,1.7070351839065552,0.0957225114107132,5.779145240783691,0.1539887636899948,0.00978346262127161,0.0,0.0027540356386452913
197,1.703865885734558,0.09224885702133179,5.778536796569824,0.1543971747159958,0.009918244555592537,0.0,0.0026674270629882812
198,1.7007091045379639,0.088789202272892,5.777952194213867,0.15479737520217896,0.010052594356238842,0.0,0.0025818978901952505
199,1.6975635290145874,0.08534067124128342,5.777389049530029,0.15519218146800995,0.010185960680246353,0.0,0.0024975661654025316
200,1.694429636001587,0.08190040290355682,5.776850700378418,0.15558414161205292,0.010317775420844555,0.0,0.0024146493524312973
201,1.6913063526153564,0.07846575230360031,5.776336193084717,0.15597571432590485,0.010447465814650059,0.0,0.0023334177676588297
202,1.6881935596466064,0.07503421604633331,5.775846481323242,0.15636910498142242,0.010574448853731155,0.0,0.0022541561629623175
203,1.6850906610488892,0.07160360366106033,5.775381565093994,0.15676625072956085,0.010698146186769009,0.0,0.0021771094761788845
204,1.6819969415664673,0.0681721493601799,5.774942398071289,0.1571686863899231,0.010817979462444782,0.0,0.002102440455928445
205,1.6789116859436035,0.06473840773105621,5.7745280265808105,0.15757764875888824,0.010933376848697662,0.0,0.0020302191842347383
206,1.6758344173431396,0.06130136549472809,5.774139404296875,0.15799406170845032,0.011043772101402283,0.0,0.001960399327799678
207,1.6727640628814697,0.057860273867845535,5.773775577545166,0.15841852128505707,0.011148624122142792,0.0,0.001892849919386208
208,1.669700026512146,0.05441465973854065,5.773436546325684,0.1588515043258667,0.011247404851019382,0.0,0.0018273667665198445
209,1.6666415929794312,0.050964027643203735,5.773123264312744,0.15929347276687622,0.011339616030454636,0.0,0.0017637214623391628
210,1.6635876893997192,0.047507915645837784,5.772833824157715,0.15974484384059906,0.011424794793128967,0.0,0.0017016855999827385
211,1.660537838935852,0.04404566064476967,5.772569179534912,0.16020627319812775,0.011502522975206375,0.0,0.001641067210584879
212,1.6574910879135132,0.040576446801424026,5.772327423095703,0.16067850589752197,0.011572431772947311,0.0,0.0015817316016182303
213,1.6544469594955444,0.03709925711154938,5.772109508514404,0.16116249561309814,0.011634205467998981,0.0,0.001523590530268848
214,1.6514052152633667,0.033613793551921844,5.771914482116699,0.16165871918201447,0.011687606573104858,0.0,0.0014663885813206434
215,1.6483649015426636,0.030119597911834717,5.771740436553955,0.1621677428483963,0.011732465587556362,0.0,0.0014099651016294956
216,1.6453264951705933,0.026616178452968597,5.771589279174805,0.16269007325172424,0.011768697760999203,0.0,0.0013542623491957784
217,1.642289161682129,0.0231030136346817,5.771457195281982,0.16322629153728485,0.011796302162110806,0.0,0.0012993011623620987
218,1.6392534971237183,0.019579851999878883,5.771346092224121,0.16377657651901245,0.011815368197858334,0.0,0.0012451652437448502
219,1.6362191438674927,0.016046840697526932,5.771254062652588,0.1643407791852951,0.01182608213275671,0.0,0.0011919569224119186
220,1.6331866979599,0.012504779733717442,5.771181583404541,0.16491805016994476,0.011828715912997723,0.0,0.001139765023253858
221,1.63015615940094,0.008955265395343304,5.771127223968506,0.16550685465335846,0.011823632754385471,0.0,0.001088647055439651
222,1.627127766609192,0.0054007587023079395,5.771089553833008,0.16610479354858398,0.011811268515884876,0.0,0.0010386023204773664
223,1.6241023540496826,0.0018456109100952744,5.771069049835205,0.16670796275138855,0.0117921382188797,0.0,0.0009893655078485608
224,1.6210801601409912,-0.0017053413903340697,5.771064758300781,0.16731181740760803,0.011766803450882435,0.0,0.0009407359175384045
225,1.6180623769760132,-0.005247270222753286,5.771076679229736,0.16791190207004547,0.011735877953469753,0.0,0.0008926501614041626
226,1.6150490045547485,-0.008775707334280014,5.771102428436279,0.16850388050079346,0.011699984781444073,0.0,0.000845209346152842
227,1.6120414733886719,-0.012286701239645481,5.771142959594727,0.16908390820026398,0.011659760028123856,0.0,0.0007986529381014407
228,1.609040379524231,-0.015776820480823517,5.771197319030762,0.16964873671531677,0.011615831404924393,0.0,0.0007533130701631308
229,1.6060465574264526,-0.019243067130446434,5.771263122558594,0.1701955944299698,0.011568800546228886,0.0,0.0007095352048054338
230,1.603061556816101,-0.022681403905153275,5.771341323852539,0.17072100937366486,0.01151923555880785,0.0,0.00066738435998559
231,1.6000864505767822,-0.02608826570212841,5.771430969238281,0.17122229933738708,0.011467651464045048,0.0,0.0006269329460337758
232,1.5971221923828125,-0.029460737481713295,5.771530628204346,0.17169752717018127,0.011414513923227787,0.0,0.000588251103181392
233,1.594170093536377,-0.03279662877321243,5.7716383934021,0.17214563488960266,0.01136021874845028,0.0,0.0005513978539966047
234,1.591232419013977,-0.03609447926282883,5.771754741668701,0.17256665229797363,0.011305104941129684,0.0,0.000516408821567893
235,1.5883101224899292,-0.03935352340340614,5.771877765655518,0.17296142876148224,0.011249443516135216,0.0,0.0004832852282561362
